band.name,band.genre,band.numberOfParticipants,band.singlesCount,band.description,band.albumsCount,coord.x,coord.y,album.name,album.sales,front.name,front.eyeColor,front.hairColor,front.country,front.weight,front.birthday,loc.x,loc.y,loc.name
Band_1147,POP,48,48,Desc 1147,8,11.147,323.5,Album_1147,115700,Front_1147,ORANGE,WHITE,NORTH_KOREA,87,1987-04-28,1247,25.2,Loc_1147
Band_1148,POST_PUNK,49,49,Desc 1148,9,11.148,324.0,Album_1148,115800,Front_1148,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-01,1248,25.3,Loc_1148
Band_1149,PSYCHEDELIC_CLOUD_RAP,50,50,Desc 1149,10,11.149000000000001,324.5,Album_1149,115900,Front_1149,GREEN,ORANGE,FRANCE,89,1989-06-02,1249,25.4,Loc_1149
Band_1150,ROCK,51,1,Desc 1150,11,11.15,325.0,Album_1150,116000,Front_1150,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-03,1250,25.5,Loc_1150
Band_1151,BLUES,52,2,Desc 1151,12,11.151,325.5,Album_1151,116100,Front_1151,WHITE,GREEN,NORTH_KOREA,91,1981-08-04,1251,25.6,Loc_1151
Band_1152,POP,53,3,Desc 1152,13,11.152000000000001,326.0,Album_1152,116200,Front_1152,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-05,1252,25.7,Loc_1152
Band_1153,POST_PUNK,54,4,Desc 1153,14,11.153,326.5,Album_1153,116300,Front_1153,ORANGE,WHITE,FRANCE,93,1983-02-06,1253,25.8,Loc_1153
Band_1154,PSYCHEDELIC_CLOUD_RAP,55,5,Desc 1154,15,11.154,327.0,Album_1154,116400,Front_1154,WHITE,GREEN,SOUTH_KOREA,94,1984-03-07,1254,25.9,Loc_1154
Band_1155,ROCK,56,6,Desc 1155,16,11.155,327.5,Album_1155,116500,Front_1155,GREEN,ORANGE,NORTH_KOREA,95,1985-04-08,1255,26.0,Loc_1155
Band_1156,BLUES,57,7,Desc 1156,17,11.156,328.0,Album_1156,116600,Front_1156,ORANGE,WHITE,UNITED_KINGDOM,96,1986-05-09,1256,26.1,Loc_1156
Band_1157,POP,58,8,Desc 1157,18,11.157,328.5,Album_1157,116700,Front_1157,WHITE,GREEN,FRANCE,97,1987-06-10,1257,26.2,Loc_1157
Band_1158,POST_PUNK,59,9,Desc 1158,19,11.158,329.0,Album_1158,116800,Front_1158,GREEN,ORANGE,SOUTH_KOREA,98,1988-07-11,1258,26.3,Loc_1158
Band_1159,PSYCHEDELIC_CLOUD_RAP,60,10,Desc 1159,20,11.159,329.5,Album_1159,116900,Front_1159,ORANGE,WHITE,NORTH_KOREA,99,1989-08-12,1259,26.4,Loc_1159
Band_1160,ROCK,61,11,Desc 1160,1,11.16,330.0,Album_1160,117000,Front_1160,WHITE,GREEN,UNITED_KINGDOM,60,1980-01-13,1260,26.5,Loc_1160
Band_1161,BLUES,62,12,Desc 1161,2,11.161,330.5,Album_1161,117100,Front_1161,GREEN,ORANGE,FRANCE,61,1981-02-14,1261,26.6,Loc_1161
Band_1162,POP,63,13,Desc 1162,3,11.161999999999999,331.0,Album_1162,117200,Front_1162,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-15,1262,26.7,Loc_1162
Band_1163,POST_PUNK,64,14,Desc 1163,4,11.163,331.5,Album_1163,117300,Front_1163,WHITE,GREEN,NORTH_KOREA,63,1983-04-16,1263,26.8,Loc_1163
Band_1164,PSYCHEDELIC_CLOUD_RAP,65,15,Desc 1164,5,11.164,332.0,Album_1164,117400,Front_1164,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-17,1264,26.9,Loc_1164
Band_1165,ROCK,66,16,Desc 1165,6,11.165,332.5,Album_1165,117500,Front_1165,ORANGE,WHITE,FRANCE,65,1985-06-18,1265,27.0,Loc_1165
Band_1166,BLUES,67,17,Desc 1166,7,11.166,333.0,Album_1166,117600,Front_1166,WHITE,GREEN,SOUTH_KOREA,66,1986-07-19,1266,27.1,Loc_1166
Band_1167,POP,68,18,Desc 1167,8,11.167,333.5,Album_1167,117700,Front_1167,GREEN,ORANGE,NORTH_KOREA,67,1987-08-20,1267,27.2,Loc_1167
Band_1168,POST_PUNK,69,19,Desc 1168,9,11.168,334.0,Album_1168,117800,Front_1168,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-21,1268,27.3,Loc_1168
Band_1169,PSYCHEDELIC_CLOUD_RAP,70,20,Desc 1169,10,11.169,334.5,Album_1169,117900,Front_1169,WHITE,GREEN,FRANCE,69,1989-02-22,1269,27.4,Loc_1169
Band_1170,ROCK,71,21,Desc 1170,11,11.17,335.0,Album_1170,118000,Front_1170,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-23,1270,27.5,Loc_1170
Band_1171,BLUES,72,22,Desc 1171,12,11.171,335.5,Album_1171,118100,Front_1171,ORANGE,WHITE,NORTH_KOREA,71,1981-04-24,1271,27.6,Loc_1171
Band_1172,POP,73,23,Desc 1172,13,11.172,336.0,Album_1172,118200,Front_1172,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-25,1272,27.7,Loc_1172
Band_1173,POST_PUNK,74,24,Desc 1173,14,11.173,336.5,Album_1173,118300,Front_1173,GREEN,ORANGE,FRANCE,73,1983-06-26,1273,27.8,Loc_1173
Band_1174,PSYCHEDELIC_CLOUD_RAP,75,25,Desc 1174,15,11.174,337.0,Album_1174,118400,Front_1174,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-27,1274,27.9,Loc_1174
Band_1175,ROCK,76,26,Desc 1175,16,11.175,337.5,Album_1175,118500,Front_1175,WHITE,GREEN,NORTH_KOREA,75,1985-08-28,1275,28.0,Loc_1175
Band_1176,BLUES,77,27,Desc 1176,17,11.176,338.0,Album_1176,118600,Front_1176,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-01,1276,28.1,Loc_1176
Band_1177,POP,78,28,Desc 1177,18,11.177,338.5,Album_1177,118700,Front_1177,ORANGE,WHITE,FRANCE,77,1987-02-02,1277,28.2,Loc_1177
Band_1178,POST_PUNK,79,29,Desc 1178,19,11.178,339.0,Album_1178,118800,Front_1178,WHITE,GREEN,SOUTH_KOREA,78,1988-03-03,1278,28.3,Loc_1178
Band_1179,PSYCHEDELIC_CLOUD_RAP,80,30,Desc 1179,20,11.179,339.5,Album_1179,118900,Front_1179,GREEN,ORANGE,NORTH_KOREA,79,1989-04-04,1279,28.4,Loc_1179
Band_1180,ROCK,81,31,Desc 1180,1,11.18,340.0,Album_1180,119000,Front_1180,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-05,1280,28.5,Loc_1180
Band_1181,BLUES,82,32,Desc 1181,2,11.181000000000001,340.5,Album_1181,119100,Front_1181,WHITE,GREEN,FRANCE,81,1981-06-06,1281,28.6,Loc_1181
Band_1182,POP,83,33,Desc 1182,3,11.182,341.0,Album_1182,119200,Front_1182,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-07,1282,28.700000000000003,Loc_1182
Band_1183,POST_PUNK,84,34,Desc 1183,4,11.183,341.5,Album_1183,119300,Front_1183,ORANGE,WHITE,NORTH_KOREA,83,1983-08-08,1283,28.8,Loc_1183
Band_1184,PSYCHEDELIC_CLOUD_RAP,85,35,Desc 1184,5,11.184,342.0,Album_1184,119400,Front_1184,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-09,1284,28.9,Loc_1184
Band_1185,ROCK,86,36,Desc 1185,6,11.185,342.5,Album_1185,119500,Front_1185,GREEN,ORANGE,FRANCE,85,1985-02-10,1285,29.0,Loc_1185
Band_1186,BLUES,87,37,Desc 1186,7,11.186,343.0,Album_1186,119600,Front_1186,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-11,1286,29.1,Loc_1186
Band_1187,POP,88,38,Desc 1187,8,11.187,343.5,Album_1187,119700,Front_1187,WHITE,GREEN,NORTH_KOREA,87,1987-04-12,1287,29.200000000000003,Loc_1187
Band_1188,POST_PUNK,89,39,Desc 1188,9,11.188,344.0,Album_1188,119800,Front_1188,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-13,1288,29.3,Loc_1188
Band_1189,PSYCHEDELIC_CLOUD_RAP,90,40,Desc 1189,10,11.189,344.5,Album_1189,119900,Front_1189,ORANGE,WHITE,FRANCE,89,1989-06-14,1289,29.4,Loc_1189
Band_1190,ROCK,91,41,Desc 1190,11,11.19,345.0,Album_1190,120000,Front_1190,WHITE,GREEN,SOUTH_KOREA,90,1980-07-15,1290,29.5,Loc_1190
Band_1191,BLUES,92,42,Desc 1191,12,11.191,345.5,Album_1191,120100,Front_1191,GREEN,ORANGE,NORTH_KOREA,91,1981-08-16,1291,29.6,Loc_1191
Band_1192,POP,93,43,Desc 1192,13,11.192,346.0,Album_1192,120200,Front_1192,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-17,1292,29.700000000000003,Loc_1192
Band_1193,POST_PUNK,94,44,Desc 1193,14,11.193,346.5,Album_1193,120300,Front_1193,WHITE,GREEN,FRANCE,93,1983-02-18,1293,29.8,Loc_1193
Band_1194,PSYCHEDELIC_CLOUD_RAP,95,45,Desc 1194,15,11.193999999999999,347.0,Album_1194,120400,Front_1194,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-19,1294,29.9,Loc_1194
Band_1195,ROCK,96,46,Desc 1195,16,11.195,347.5,Album_1195,120500,Front_1195,ORANGE,WHITE,NORTH_KOREA,95,1985-04-20,1295,30.0,Loc_1195
Band_1196,BLUES,97,47,Desc 1196,17,11.196,348.0,Album_1196,120600,Front_1196,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-21,1296,30.1,Loc_1196
Band_1197,POP,98,48,Desc 1197,18,11.197,348.5,Album_1197,120700,Front_1197,GREEN,ORANGE,FRANCE,97,1987-06-22,1297,30.200000000000003,Loc_1197
Band_1198,POST_PUNK,99,49,Desc 1198,19,11.198,349.0,Album_1198,120800,Front_1198,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-23,1298,30.3,Loc_1198
Band_1199,PSYCHEDELIC_CLOUD_RAP,100,50,Desc 1199,20,11.199,349.5,Album_1199,120900,Front_1199,WHITE,GREEN,NORTH_KOREA,99,1989-08-24,1299,30.4,Loc_1199
Band_1200,ROCK,1,1,Desc 1200,1,11.2,350.0,Album_1200,121000,Front_1200,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-25,1300,20.5,Loc_1200
Band_1201,BLUES,2,2,Desc 1201,2,11.201,350.5,Album_1201,121100,Front_1201,ORANGE,WHITE,FRANCE,61,1981-02-26,1301,20.6,Loc_1201
Band_1202,POP,3,3,Desc 1202,3,11.202,351.0,Album_1202,121200,Front_1202,WHITE,GREEN,SOUTH_KOREA,62,1982-03-27,1302,20.7,Loc_1202
Band_1203,POST_PUNK,4,4,Desc 1203,4,11.203,351.5,Album_1203,121300,Front_1203,GREEN,ORANGE,NORTH_KOREA,63,1983-04-28,1303,20.8,Loc_1203
Band_1204,PSYCHEDELIC_CLOUD_RAP,5,5,Desc 1204,5,11.204,352.0,Album_1204,121400,Front_1204,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-01,1304,20.9,Loc_1204
Band_1205,ROCK,6,6,Desc 1205,6,11.205,352.5,Album_1205,121500,Front_1205,WHITE,GREEN,FRANCE,65,1985-06-02,1305,21.0,Loc_1205
Band_1206,BLUES,7,7,Desc 1206,7,11.206,353.0,Album_1206,121600,Front_1206,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-03,1306,21.1,Loc_1206
Band_1207,POP,8,8,Desc 1207,8,11.207,353.5,Album_1207,121700,Front_1207,ORANGE,WHITE,NORTH_KOREA,67,1987-08-04,1307,21.2,Loc_1207
Band_1208,POST_PUNK,9,9,Desc 1208,9,11.208,354.0,Album_1208,121800,Front_1208,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-05,1308,21.3,Loc_1208
Band_1209,PSYCHEDELIC_CLOUD_RAP,10,10,Desc 1209,10,11.209,354.5,Album_1209,121900,Front_1209,GREEN,ORANGE,FRANCE,69,1989-02-06,1309,21.4,Loc_1209
Band_1210,ROCK,11,11,Desc 1210,11,11.21,355.0,Album_1210,122000,Front_1210,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-07,1310,21.5,Loc_1210
Band_1211,BLUES,12,12,Desc 1211,12,11.211,355.5,Album_1211,122100,Front_1211,WHITE,GREEN,NORTH_KOREA,71,1981-04-08,1311,21.6,Loc_1211
Band_1212,POP,13,13,Desc 1212,13,11.212,356.0,Album_1212,122200,Front_1212,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-09,1312,21.7,Loc_1212
Band_1213,POST_PUNK,14,14,Desc 1213,14,11.213000000000001,356.5,Album_1213,122300,Front_1213,ORANGE,WHITE,FRANCE,73,1983-06-10,1313,21.8,Loc_1213
Band_1214,PSYCHEDELIC_CLOUD_RAP,15,15,Desc 1214,15,11.214,357.0,Album_1214,122400,Front_1214,WHITE,GREEN,SOUTH_KOREA,74,1984-07-11,1314,21.9,Loc_1214
Band_1215,ROCK,16,16,Desc 1215,16,11.215,357.5,Album_1215,122500,Front_1215,GREEN,ORANGE,NORTH_KOREA,75,1985-08-12,1315,22.0,Loc_1215
Band_1216,BLUES,17,17,Desc 1216,17,11.216,358.0,Album_1216,122600,Front_1216,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-13,1316,22.1,Loc_1216
Band_1217,POP,18,18,Desc 1217,18,11.217,358.5,Album_1217,122700,Front_1217,WHITE,GREEN,FRANCE,77,1987-02-14,1317,22.2,Loc_1217
Band_1218,POST_PUNK,19,19,Desc 1218,19,11.218,359.0,Album_1218,122800,Front_1218,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-15,1318,22.3,Loc_1218
Band_1219,PSYCHEDELIC_CLOUD_RAP,20,20,Desc 1219,20,11.219,359.5,Album_1219,122900,Front_1219,ORANGE,WHITE,NORTH_KOREA,79,1989-04-16,1319,22.4,Loc_1219
Band_1220,ROCK,21,21,Desc 1220,1,11.22,360.0,Album_1220,123000,Front_1220,WHITE,GREEN,UNITED_KINGDOM,80,1980-05-17,1320,22.5,Loc_1220
Band_1221,BLUES,22,22,Desc 1221,2,11.221,360.5,Album_1221,123100,Front_1221,GREEN,ORANGE,FRANCE,81,1981-06-18,1321,22.6,Loc_1221
Band_1222,POP,23,23,Desc 1222,3,11.222,361.0,Album_1222,123200,Front_1222,ORANGE,WHITE,SOUTH_KOREA,82,1982-07-19,1322,22.7,Loc_1222
Band_1223,POST_PUNK,24,24,Desc 1223,4,11.223,361.5,Album_1223,123300,Front_1223,WHITE,GREEN,NORTH_KOREA,83,1983-08-20,1323,22.8,Loc_1223
Band_1224,PSYCHEDELIC_CLOUD_RAP,25,25,Desc 1224,5,11.224,362.0,Album_1224,123400,Front_1224,GREEN,ORANGE,UNITED_KINGDOM,84,1984-01-21,1324,22.9,Loc_1224
Band_1225,ROCK,26,26,Desc 1225,6,11.225,362.5,Album_1225,123500,Front_1225,ORANGE,WHITE,FRANCE,85,1985-02-22,1325,23.0,Loc_1225
Band_1226,BLUES,27,27,Desc 1226,7,11.225999999999999,363.0,Album_1226,123600,Front_1226,WHITE,GREEN,SOUTH_KOREA,86,1986-03-23,1326,23.1,Loc_1226
Band_1227,POP,28,28,Desc 1227,8,11.227,363.5,Album_1227,123700,Front_1227,GREEN,ORANGE,NORTH_KOREA,87,1987-04-24,1327,23.2,Loc_1227
Band_1228,POST_PUNK,29,29,Desc 1228,9,11.228,364.0,Album_1228,123800,Front_1228,ORANGE,WHITE,UNITED_KINGDOM,88,1988-05-25,1328,23.3,Loc_1228
Band_1229,PSYCHEDELIC_CLOUD_RAP,30,30,Desc 1229,10,11.229,364.5,Album_1229,123900,Front_1229,WHITE,GREEN,FRANCE,89,1989-06-26,1329,23.4,Loc_1229
Band_1230,ROCK,31,31,Desc 1230,11,11.23,365.0,Album_1230,124000,Front_1230,GREEN,ORANGE,SOUTH_KOREA,90,1980-07-27,1330,23.5,Loc_1230
Band_1231,BLUES,32,32,Desc 1231,12,11.231,365.5,Album_1231,124100,Front_1231,ORANGE,WHITE,NORTH_KOREA,91,1981-08-28,1331,23.6,Loc_1231
Band_1232,POP,33,33,Desc 1232,13,11.232,366.0,Album_1232,124200,Front_1232,WHITE,GREEN,UNITED_KINGDOM,92,1982-01-01,1332,23.7,Loc_1232
Band_1233,POST_PUNK,34,34,Desc 1233,14,11.233,366.5,Album_1233,124300,Front_1233,GREEN,ORANGE,FRANCE,93,1983-02-02,1333,23.8,Loc_1233
Band_1234,PSYCHEDELIC_CLOUD_RAP,35,35,Desc 1234,15,11.234,367.0,Album_1234,124400,Front_1234,ORANGE,WHITE,SOUTH_KOREA,94,1984-03-03,1334,23.9,Loc_1234
Band_1235,ROCK,36,36,Desc 1235,16,11.235,367.5,Album_1235,124500,Front_1235,WHITE,GREEN,NORTH_KOREA,95,1985-04-04,1335,24.0,Loc_1235
Band_1236,BLUES,37,37,Desc 1236,17,11.236,368.0,Album_1236,124600,Front_1236,GREEN,ORANGE,UNITED_KINGDOM,96,1986-05-05,1336,24.1,Loc_1236
Band_1237,POP,38,38,Desc 1237,18,11.237,368.5,Album_1237,124700,Front_1237,ORANGE,WHITE,FRANCE,97,1987-06-06,1337,24.2,Loc_1237
Band_1238,POST_PUNK,39,39,Desc 1238,19,11.238,369.0,Album_1238,124800,Front_1238,WHITE,GREEN,SOUTH_KOREA,98,1988-07-07,1338,24.3,Loc_1238
Band_1239,PSYCHEDELIC_CLOUD_RAP,40,40,Desc 1239,20,11.239,369.5,Album_1239,124900,Front_1239,GREEN,ORANGE,NORTH_KOREA,99,1989-08-08,1339,24.4,Loc_1239
Band_1240,ROCK,41,41,Desc 1240,1,11.24,370.0,Album_1240,125000,Front_1240,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-09,1340,24.5,Loc_1240
Band_1241,BLUES,42,42,Desc 1241,2,11.241,370.5,Album_1241,125100,Front_1241,WHITE,GREEN,FRANCE,61,1981-02-10,1341,24.6,Loc_1241
Band_1242,POP,43,43,Desc 1242,3,11.242,371.0,Album_1242,125200,Front_1242,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-11,1342,24.7,Loc_1242
Band_1243,POST_PUNK,44,44,Desc 1243,4,11.243,371.5,Album_1243,125300,Front_1243,ORANGE,WHITE,NORTH_KOREA,63,1983-04-12,1343,24.8,Loc_1243
Band_1244,PSYCHEDELIC_CLOUD_RAP,45,45,Desc 1244,5,11.244,372.0,Album_1244,125400,Front_1244,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-13,1344,24.9,Loc_1244
Band_1245,ROCK,46,46,Desc 1245,6,11.245000000000001,372.5,Album_1245,125500,Front_1245,GREEN,ORANGE,FRANCE,65,1985-06-14,1345,25.0,Loc_1245
Band_1246,BLUES,47,47,Desc 1246,7,11.246,373.0,Album_1246,125600,Front_1246,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-15,1346,25.1,Loc_1246
Band_1247,POP,48,48,Desc 1247,8,11.247,373.5,Album_1247,125700,Front_1247,WHITE,GREEN,NORTH_KOREA,67,1987-08-16,1347,25.2,Loc_1247
Band_1248,POST_PUNK,49,49,Desc 1248,9,11.248,374.0,Album_1248,125800,Front_1248,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-17,1348,25.3,Loc_1248
Band_1249,PSYCHEDELIC_CLOUD_RAP,50,50,Desc 1249,10,11.249,374.5,Album_1249,125900,Front_1249,ORANGE,WHITE,FRANCE,69,1989-02-18,1349,25.4,Loc_1249
Band_1250,ROCK,51,1,Desc 1250,11,11.25,375.0,Album_1250,126000,Front_1250,WHITE,GREEN,SOUTH_KOREA,70,1980-03-19,1350,25.5,Loc_1250
Band_1251,BLUES,52,2,Desc 1251,12,11.251,375.5,Album_1251,126100,Front_1251,GREEN,ORANGE,NORTH_KOREA,71,1981-04-20,1351,25.6,Loc_1251
Band_1252,POP,53,3,Desc 1252,13,11.252,376.0,Album_1252,126200,Front_1252,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-21,1352,25.7,Loc_1252
Band_1253,POST_PUNK,54,4,Desc 1253,14,11.253,376.5,Album_1253,126300,Front_1253,WHITE,GREEN,FRANCE,73,1983-06-22,1353,25.8,Loc_1253
Band_1254,PSYCHEDELIC_CLOUD_RAP,55,5,Desc 1254,15,11.254,377.0,Album_1254,126400,Front_1254,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-23,1354,25.9,Loc_1254
Band_1255,ROCK,56,6,Desc 1255,16,11.255,377.5,Album_1255,126500,Front_1255,ORANGE,WHITE,NORTH_KOREA,75,1985-08-24,1355,26.0,Loc_1255
Band_1256,BLUES,57,7,Desc 1256,17,11.256,378.0,Album_1256,126600,Front_1256,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-25,1356,26.1,Loc_1256
Band_1257,POP,58,8,Desc 1257,18,11.257,378.5,Album_1257,126700,Front_1257,GREEN,ORANGE,FRANCE,77,1987-02-26,1357,26.2,Loc_1257
Band_1258,POST_PUNK,59,9,Desc 1258,19,11.258,379.0,Album_1258,126800,Front_1258,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-27,1358,26.3,Loc_1258
Band_1259,PSYCHEDELIC_CLOUD_RAP,60,10,Desc 1259,20,11.259,379.5,Album_1259,126900,Front_1259,WHITE,GREEN,NORTH_KOREA,79,1989-04-28,1359,26.4,Loc_1259
Band_1260,ROCK,61,11,Desc 1260,1,11.26,380.0,Album_1260,127000,Front_1260,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-01,1360,26.5,Loc_1260
Band_1261,BLUES,62,12,Desc 1261,2,11.261,380.5,Album_1261,127100,Front_1261,ORANGE,WHITE,FRANCE,81,1981-06-02,1361,26.6,Loc_1261
Band_1262,POP,63,13,Desc 1262,3,11.262,381.0,Album_1262,127200,Front_1262,WHITE,GREEN,SOUTH_KOREA,82,1982-07-03,1362,26.7,Loc_1262
Band_1263,POST_PUNK,64,14,Desc 1263,4,11.263,381.5,Album_1263,127300,Front_1263,GREEN,ORANGE,NORTH_KOREA,83,1983-08-04,1363,26.8,Loc_1263
Band_1264,PSYCHEDELIC_CLOUD_RAP,65,15,Desc 1264,5,11.264,382.0,Album_1264,127400,Front_1264,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-05,1364,26.9,Loc_1264
Band_1265,ROCK,66,16,Desc 1265,6,11.265,382.5,Album_1265,127500,Front_1265,WHITE,GREEN,FRANCE,85,1985-02-06,1365,27.0,Loc_1265
Band_1266,BLUES,67,17,Desc 1266,7,11.266,383.0,Album_1266,127600,Front_1266,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-07,1366,27.1,Loc_1266
Band_1267,POP,68,18,Desc 1267,8,11.267,383.5,Album_1267,127700,Front_1267,ORANGE,WHITE,NORTH_KOREA,87,1987-04-08,1367,27.2,Loc_1267
Band_1268,POST_PUNK,69,19,Desc 1268,9,11.268,384.0,Album_1268,127800,Front_1268,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-09,1368,27.3,Loc_1268
Band_1269,PSYCHEDELIC_CLOUD_RAP,70,20,Desc 1269,10,11.269,384.5,Album_1269,127900,Front_1269,GREEN,ORANGE,FRANCE,89,1989-06-10,1369,27.4,Loc_1269
Band_1270,ROCK,71,21,Desc 1270,11,11.27,385.0,Album_1270,128000,Front_1270,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-11,1370,27.5,Loc_1270
Band_1271,BLUES,72,22,Desc 1271,12,11.271,385.5,Album_1271,128100,Front_1271,WHITE,GREEN,NORTH_KOREA,91,1981-08-12,1371,27.6,Loc_1271
Band_1272,POP,73,23,Desc 1272,13,11.272,386.0,Album_1272,128200,Front_1272,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-13,1372,27.7,Loc_1272
Band_1273,POST_PUNK,74,24,Desc 1273,14,11.273,386.5,Album_1273,128300,Front_1273,ORANGE,WHITE,FRANCE,93,1983-02-14,1373,27.8,Loc_1273
Band_1274,PSYCHEDELIC_CLOUD_RAP,75,25,Desc 1274,15,11.274000000000001,387.0,Album_1274,128400,Front_1274,WHITE,GREEN,SOUTH_KOREA,94,1984-03-15,1374,27.9,Loc_1274
Band_1275,ROCK,76,26,Desc 1275,16,11.275,387.5,Album_1275,128500,Front_1275,GREEN,ORANGE,NORTH_KOREA,95,1985-04-16,1375,28.0,Loc_1275
Band_1276,BLUES,77,27,Desc 1276,17,11.276,388.0,Album_1276,128600,Front_1276,ORANGE,WHITE,UNITED_KINGDOM,96,1986-05-17,1376,28.1,Loc_1276
Band_1277,POP,78,28,Desc 1277,18,11.277000000000001,388.5,Album_1277,128700,Front_1277,WHITE,GREEN,FRANCE,97,1987-06-18,1377,28.2,Loc_1277
Band_1278,POST_PUNK,79,29,Desc 1278,19,11.278,389.0,Album_1278,128800,Front_1278,GREEN,ORANGE,SOUTH_KOREA,98,1988-07-19,1378,28.3,Loc_1278
Band_1279,PSYCHEDELIC_CLOUD_RAP,80,30,Desc 1279,20,11.279,389.5,Album_1279,128900,Front_1279,ORANGE,WHITE,NORTH_KOREA,99,1989-08-20,1379,28.4,Loc_1279
Band_1280,ROCK,81,31,Desc 1280,1,11.28,390.0,Album_1280,129000,Front_1280,WHITE,GREEN,UNITED_KINGDOM,60,1980-01-21,1380,28.5,Loc_1280
Band_1281,BLUES,82,32,Desc 1281,2,11.281,390.5,Album_1281,129100,Front_1281,GREEN,ORANGE,FRANCE,61,1981-02-22,1381,28.6,Loc_1281
Band_1282,POP,83,33,Desc 1282,3,11.282,391.0,Album_1282,129200,Front_1282,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-23,1382,28.700000000000003,Loc_1282
Band_1283,POST_PUNK,84,34,Desc 1283,4,11.283,391.5,Album_1283,129300,Front_1283,WHITE,GREEN,NORTH_KOREA,63,1983-04-24,1383,28.8,Loc_1283
Band_1284,PSYCHEDELIC_CLOUD_RAP,85,35,Desc 1284,5,11.284,392.0,Album_1284,129400,Front_1284,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-25,1384,28.9,Loc_1284
Band_1285,ROCK,86,36,Desc 1285,6,11.285,392.5,Album_1285,129500,Front_1285,ORANGE,WHITE,FRANCE,65,1985-06-26,1385,29.0,Loc_1285
Band_1286,BLUES,87,37,Desc 1286,7,11.286,393.0,Album_1286,129600,Front_1286,WHITE,GREEN,SOUTH_KOREA,66,1986-07-27,1386,29.1,Loc_1286
Band_1287,POP,88,38,Desc 1287,8,11.286999999999999,393.5,Album_1287,129700,Front_1287,GREEN,ORANGE,NORTH_KOREA,67,1987-08-28,1387,29.200000000000003,Loc_1287
Band_1288,POST_PUNK,89,39,Desc 1288,9,11.288,394.0,Album_1288,129800,Front_1288,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-01,1388,29.3,Loc_1288
Band_1289,PSYCHEDELIC_CLOUD_RAP,90,40,Desc 1289,10,11.289,394.5,Album_1289,129900,Front_1289,WHITE,GREEN,FRANCE,69,1989-02-02,1389,29.4,Loc_1289
Band_1290,ROCK,91,41,Desc 1290,11,11.29,395.0,Album_1290,130000,Front_1290,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-03,1390,29.5,Loc_1290
Band_1291,BLUES,92,42,Desc 1291,12,11.291,395.5,Album_1291,130100,Front_1291,ORANGE,WHITE,NORTH_KOREA,71,1981-04-04,1391,29.6,Loc_1291
Band_1292,POP,93,43,Desc 1292,13,11.292,396.0,Album_1292,130200,Front_1292,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-05,1392,29.700000000000003,Loc_1292
Band_1293,POST_PUNK,94,44,Desc 1293,14,11.293,396.5,Album_1293,130300,Front_1293,GREEN,ORANGE,FRANCE,73,1983-06-06,1393,29.8,Loc_1293
