band.name,band.genre,band.numberOfParticipants,band.singlesCount,band.description,band.albumsCount,coord.x,coord.y,album.name,album.sales,front.name,front.eyeColor,front.hairColor,front.country,front.weight,front.birthday,loc.x,loc.y,loc.name
Band_759,PSYCHEDELIC_CLOUD_RAP,60,10,Description for band 759,20,17.59,175.9,Album_759,76900,Frontman_759,GREEN,ORANGE,NORTH_KOREA,99,1989-08-04,859,96.4,Location_759
Band_760,ROCK,61,11,Description for band 760,1,17.6,176.0,Album_760,77000,Frontman_760,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-05,860,96.5,Location_760
Band_761,BLUES,62,12,Description for band 761,2,17.61,176.10000000000002,Album_761,77100,Frontman_761,WHITE,GREEN,FRANCE,61,1981-02-06,861,96.60000000000001,Location_761
Band_762,POP,63,13,Description for band 762,3,17.62,176.2,Album_762,77200,Frontman_762,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-07,862,96.7,Location_762
Band_763,POST_PUNK,64,14,Description for band 763,4,17.63,176.3,Album_763,77300,Frontman_763,ORANGE,WHITE,NORTH_KOREA,63,1983-04-08,863,96.8,Location_763
Band_764,PSYCHEDELIC_CLOUD_RAP,65,15,Description for band 764,5,17.64,176.4,Album_764,77400,Frontman_764,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-09,864,96.9,Location_764
Band_765,ROCK,66,16,Description for band 765,6,17.65,176.5,Album_765,77500,Frontman_765,GREEN,ORANGE,FRANCE,65,1985-06-10,865,97.0,Location_765
Band_766,BLUES,67,17,Description for band 766,7,17.66,176.60000000000002,Album_766,77600,Frontman_766,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-11,866,97.10000000000001,Location_766
Band_767,POP,68,18,Description for band 767,8,17.67,176.7,Album_767,77700,Frontman_767,WHITE,GREEN,NORTH_KOREA,67,1987-08-12,867,97.2,Location_767
Band_768,POST_PUNK,69,19,Description for band 768,9,17.68,176.8,Album_768,77800,Frontman_768,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-13,868,97.30000000000001,Location_768
Band_769,PSYCHEDELIC_CLOUD_RAP,70,20,Description for band 769,10,17.69,176.9,Album_769,77900,Frontman_769,ORANGE,WHITE,FRANCE,69,1989-02-14,869,97.4,Location_769
Band_770,ROCK,71,21,Description for band 770,11,17.7,177.0,Album_770,78000,Frontman_770,WHITE,GREEN,SOUTH_KOREA,70,1980-03-15,870,97.5,Location_770
Band_771,BLUES,72,22,Description for band 771,12,17.71,177.10000000000002,Album_771,78100,Frontman_771,GREEN,ORANGE,NORTH_KOREA,71,1981-04-16,871,97.60000000000001,Location_771
Band_772,POP,73,23,Description for band 772,13,17.72,177.2,Album_772,78200,Frontman_772,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-17,872,97.7,Location_772
Band_773,POST_PUNK,74,24,Description for band 773,14,17.73,177.3,Album_773,78300,Frontman_773,WHITE,GREEN,FRANCE,73,1983-06-18,873,97.80000000000001,Location_773
Band_774,PSYCHEDELIC_CLOUD_RAP,75,25,Description for band 774,15,17.740000000000002,177.4,Album_774,78400,Frontman_774,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-19,874,97.9,Location_774
Band_775,ROCK,76,26,Description for band 775,16,17.75,177.5,Album_775,78500,Frontman_775,ORANGE,WHITE,NORTH_KOREA,75,1985-08-20,875,98.0,Location_775
Band_776,BLUES,77,27,Description for band 776,17,17.759999999999998,177.60000000000002,Album_776,78600,Frontman_776,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-21,876,98.10000000000001,Location_776
Band_777,POP,78,28,Description for band 777,18,17.77,177.7,Album_777,78700,Frontman_777,GREEN,ORANGE,FRANCE,77,1987-02-22,877,98.2,Location_777
Band_778,POST_PUNK,79,29,Description for band 778,19,17.78,177.8,Album_778,78800,Frontman_778,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-23,878,98.30000000000001,Location_778
Band_779,PSYCHEDELIC_CLOUD_RAP,80,30,Description for band 779,20,17.79,177.9,Album_779,78900,Frontman_779,WHITE,GREEN,NORTH_KOREA,79,1989-04-24,879,98.4,Location_779
Band_780,ROCK,81,31,Description for band 780,1,17.8,178.0,Album_780,79000,Frontman_780,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-25,880,98.5,Location_780
Band_781,BLUES,82,32,Description for band 781,2,17.810000000000002,178.10000000000002,Album_781,79100,Frontman_781,ORANGE,WHITE,FRANCE,81,1981-06-26,881,98.60000000000001,Location_781
Band_782,POP,83,33,Description for band 782,3,17.82,178.2,Album_782,79200,Frontman_782,WHITE,GREEN,SOUTH_KOREA,82,1982-07-27,882,98.7,Location_782
Band_783,POST_PUNK,84,34,Description for band 783,4,17.83,178.3,Album_783,79300,Frontman_783,GREEN,ORANGE,NORTH_KOREA,83,1983-08-28,883,98.80000000000001,Location_783
Band_784,PSYCHEDELIC_CLOUD_RAP,85,35,Description for band 784,5,17.84,178.4,Album_784,79400,Frontman_784,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-01,884,98.9,Location_784
Band_785,ROCK,86,36,Description for band 785,6,17.85,178.5,Album_785,79500,Frontman_785,WHITE,GREEN,FRANCE,85,1985-02-02,885,99.0,Location_785
Band_786,BLUES,87,37,Description for band 786,7,17.86,178.60000000000002,Album_786,79600,Frontman_786,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-03,886,99.10000000000001,Location_786
Band_787,POP,88,38,Description for band 787,8,17.87,178.7,Album_787,79700,Frontman_787,ORANGE,WHITE,NORTH_KOREA,87,1987-04-04,887,99.2,Location_787
Band_788,POST_PUNK,89,39,Description for band 788,9,17.88,178.8,Album_788,79800,Frontman_788,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-05,888,99.30000000000001,Location_788
Band_789,PSYCHEDELIC_CLOUD_RAP,90,40,Description for band 789,10,17.89,178.9,Album_789,79900,Frontman_789,GREEN,ORANGE,FRANCE,89,1989-06-06,889,99.4,Location_789
Band_790,ROCK,91,41,Description for band 790,11,17.9,179.0,Album_790,80000,Frontman_790,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-07,890,99.5,Location_790
Band_791,BLUES,92,42,Description for band 791,12,17.91,179.10000000000002,Album_791,80100,Frontman_791,WHITE,GREEN,NORTH_KOREA,91,1981-08-08,891,99.60000000000001,Location_791
Band_792,POP,93,43,Description for band 792,13,17.92,179.2,Album_792,80200,Frontman_792,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-09,892,99.7,Location_792
Band_793,POST_PUNK,94,44,Description for band 793,14,17.93,179.3,Album_793,80300,Frontman_793,ORANGE,WHITE,FRANCE,93,1983-02-10,893,99.80000000000001,Location_793
Band_794,PSYCHEDELIC_CLOUD_RAP,95,45,Description for band 794,15,17.94,179.4,Album_794,80400,Frontman_794,WHITE,GREEN,SOUTH_KOREA,94,1984-03-11,894,99.9,Location_794
Band_795,ROCK,96,46,Description for band 795,16,17.95,179.5,Album_795,80500,Frontman_795,GREEN,ORANGE,NORTH_KOREA,95,1985-04-12,895,100.0,Location_795
Band_796,BLUES,97,47,Description for band 796,17,17.96,179.60000000000002,Album_796,80600,Frontman_796,ORANGE,WHITE,UNITED_KINGDOM,96,1986-05-13,896,100.10000000000001,Location_796
Band_797,POP,98,48,Description for band 797,18,17.97,179.7,Album_797,80700,Frontman_797,WHITE,GREEN,FRANCE,97,1987-06-14,897,100.2,Location_797
Band_798,POST_PUNK,99,49,Description for band 798,19,17.98,179.8,Album_798,80800,Frontman_798,GREEN,ORANGE,SOUTH_KOREA,98,1988-07-15,898,100.30000000000001,Location_798
Band_799,PSYCHEDELIC_CLOUD_RAP,100,50,Description for band 799,20,17.990000000000002,179.9,Album_799,80900,Frontman_799,ORANGE,WHITE,NORTH_KOREA,99,1989-08-16,899,100.4,Location_799
Band_800,ROCK,1,1,Description for band 800,1,18.0,180.0,Album_800,81000,Frontman_800,WHITE,GREEN,UNITED_KINGDOM,60,1980-01-17,900,100.5,Location_800
Band_801,BLUES,2,2,Description for band 801,2,18.009999999999998,180.10000000000002,Album_801,81100,Frontman_801,GREEN,ORANGE,FRANCE,61,1981-02-18,901,100.60000000000001,Location_801
Band_802,POP,3,3,Description for band 802,3,18.02,180.2,Album_802,81200,Frontman_802,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-19,902,100.7,Location_802
Band_803,POST_PUNK,4,4,Description for band 803,4,18.03,180.3,Album_803,81300,Frontman_803,WHITE,GREEN,NORTH_KOREA,63,1983-04-20,903,100.80000000000001,Location_803
Band_804,PSYCHEDELIC_CLOUD_RAP,5,5,Description for band 804,5,18.04,180.4,Album_804,81400,Frontman_804,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-21,904,100.9,Location_804
Band_805,ROCK,6,6,Description for band 805,6,18.05,180.5,Album_805,81500,Frontman_805,ORANGE,WHITE,FRANCE,65,1985-06-22,905,101.0,Location_805
Band_806,BLUES,7,7,Description for band 806,7,18.060000000000002,180.60000000000002,Album_806,81600,Frontman_806,WHITE,GREEN,SOUTH_KOREA,66,1986-07-23,906,101.10000000000001,Location_806
Band_807,POP,8,8,Description for band 807,8,18.07,180.7,Album_807,81700,Frontman_807,GREEN,ORANGE,NORTH_KOREA,67,1987-08-24,907,101.2,Location_807
Band_808,POST_PUNK,9,9,Description for band 808,9,18.08,180.8,Album_808,81800,Frontman_808,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-25,908,101.30000000000001,Location_808
Band_809,PSYCHEDELIC_CLOUD_RAP,10,10,Description for band 809,10,18.09,180.9,Album_809,81900,Frontman_809,WHITE,GREEN,FRANCE,69,1989-02-26,909,101.4,Location_809
Band_810,ROCK,11,11,Description for band 810,11,18.1,181.0,Album_810,82000,Frontman_810,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-27,910,101.5,Location_810
Band_811,BLUES,12,12,Description for band 811,12,18.11,181.10000000000002,Album_811,82100,Frontman_811,ORANGE,WHITE,NORTH_KOREA,71,1981-04-28,911,101.60000000000001,Location_811
Band_812,POP,13,13,Description for band 812,13,18.12,181.2,Album_812,82200,Frontman_812,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-01,912,101.7,Location_812
Band_813,POST_PUNK,14,14,Description for band 813,14,18.130000000000003,181.3,Album_813,82300,Frontman_813,GREEN,ORANGE,FRANCE,73,1983-06-02,913,101.80000000000001,Location_813
Band_814,PSYCHEDELIC_CLOUD_RAP,15,15,Description for band 814,15,18.14,181.4,Album_814,82400,Frontman_814,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-03,914,101.9,Location_814
Band_815,ROCK,16,16,Description for band 815,16,18.15,181.5,Album_815,82500,Frontman_815,WHITE,GREEN,NORTH_KOREA,75,1985-08-04,915,102.0,Location_815
Band_816,BLUES,17,17,Description for band 816,17,18.16,181.60000000000002,Album_816,82600,Frontman_816,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-05,916,102.10000000000001,Location_816
Band_817,POP,18,18,Description for band 817,18,18.17,181.7,Album_817,82700,Frontman_817,ORANGE,WHITE,FRANCE,77,1987-02-06,917,102.2,Location_817
Band_818,POST_PUNK,19,19,Description for band 818,19,18.18,181.8,Album_818,82800,Frontman_818,WHITE,GREEN,SOUTH_KOREA,78,1988-03-07,918,102.30000000000001,Location_818
Band_819,PSYCHEDELIC_CLOUD_RAP,20,20,Description for band 819,20,18.189999999999998,181.9,Album_819,82900,Frontman_819,GREEN,ORANGE,NORTH_KOREA,79,1989-04-08,919,102.4,Location_819
Band_820,ROCK,21,21,Description for band 820,1,18.2,182.0,Album_820,83000,Frontman_820,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-09,920,102.5,Location_820
Band_821,BLUES,22,22,Description for band 821,2,18.21,182.10000000000002,Album_821,83100,Frontman_821,WHITE,GREEN,FRANCE,81,1981-06-10,921,102.60000000000001,Location_821
Band_822,POP,23,23,Description for band 822,3,18.22,182.2,Album_822,83200,Frontman_822,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-11,922,102.7,Location_822
Band_823,POST_PUNK,24,24,Description for band 823,4,18.23,182.3,Album_823,83300,Frontman_823,ORANGE,WHITE,NORTH_KOREA,83,1983-08-12,923,102.80000000000001,Location_823
Band_824,PSYCHEDELIC_CLOUD_RAP,25,25,Description for band 824,5,18.240000000000002,182.4,Album_824,83400,Frontman_824,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-13,924,102.9,Location_824
Band_825,ROCK,26,26,Description for band 825,6,18.25,182.5,Album_825,83500,Frontman_825,GREEN,ORANGE,FRANCE,85,1985-02-14,925,103.0,Location_825
Band_826,BLUES,27,27,Description for band 826,7,18.259999999999998,182.60000000000002,Album_826,83600,Frontman_826,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-15,926,103.10000000000001,Location_826
Band_827,POP,28,28,Description for band 827,8,18.27,182.7,Album_827,83700,Frontman_827,WHITE,GREEN,NORTH_KOREA,87,1987-04-16,927,103.2,Location_827
Band_828,POST_PUNK,29,29,Description for band 828,9,18.28,182.8,Album_828,83800,Frontman_828,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-17,928,103.30000000000001,Location_828
Band_829,PSYCHEDELIC_CLOUD_RAP,30,30,Description for band 829,10,18.29,182.9,Album_829,83900,Frontman_829,ORANGE,WHITE,FRANCE,89,1989-06-18,929,103.4,Location_829
Band_830,ROCK,31,31,Description for band 830,11,18.3,183.0,Album_830,84000,Frontman_830,WHITE,GREEN,SOUTH_KOREA,90,1980-07-19,930,103.5,Location_830
Band_831,BLUES,32,32,Description for band 831,12,18.310000000000002,183.10000000000002,Album_831,84100,Frontman_831,GREEN,ORANGE,NORTH_KOREA,91,1981-08-20,931,103.60000000000001,Location_831
Band_832,POP,33,33,Description for band 832,13,18.32,183.2,Album_832,84200,Frontman_832,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-21,932,103.7,Location_832
Band_833,POST_PUNK,34,34,Description for band 833,14,18.33,183.3,Album_833,84300,Frontman_833,WHITE,GREEN,FRANCE,93,1983-02-22,933,103.80000000000001,Location_833
Band_834,PSYCHEDELIC_CLOUD_RAP,35,35,Description for band 834,15,18.34,183.4,Album_834,84400,Frontman_834,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-23,934,103.9,Location_834
Band_835,ROCK,36,36,Description for band 835,16,18.35,183.5,Album_835,84500,Frontman_835,ORANGE,WHITE,NORTH_KOREA,95,1985-04-24,935,104.0,Location_835
Band_836,BLUES,37,37,Description for band 836,17,18.36,183.60000000000002,Album_836,84600,Frontman_836,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-25,936,104.10000000000001,Location_836
Band_837,POP,38,38,Description for band 837,18,18.37,183.7,Album_837,84700,Frontman_837,GREEN,ORANGE,FRANCE,97,1987-06-26,937,104.2,Location_837
Band_838,POST_PUNK,39,39,Description for band 838,19,18.380000000000003,183.8,Album_838,84800,Frontman_838,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-27,938,104.30000000000001,Location_838
Band_839,PSYCHEDELIC_CLOUD_RAP,40,40,Description for band 839,20,18.39,183.9,Album_839,84900,Frontman_839,WHITE,GREEN,NORTH_KOREA,99,1989-08-28,939,104.4,Location_839
Band_840,ROCK,41,41,Description for band 840,1,18.4,184.0,Album_840,85000,Frontman_840,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-01,940,104.5,Location_840
Band_841,BLUES,42,42,Description for band 841,2,18.41,184.10000000000002,Album_841,85100,Frontman_841,ORANGE,WHITE,FRANCE,61,1981-02-02,941,104.60000000000001,Location_841
Band_842,POP,43,43,Description for band 842,3,18.42,184.2,Album_842,85200,Frontman_842,WHITE,GREEN,SOUTH_KOREA,62,1982-03-03,942,104.7,Location_842
Band_843,POST_PUNK,44,44,Description for band 843,4,18.43,184.3,Album_843,85300,Frontman_843,GREEN,ORANGE,NORTH_KOREA,63,1983-04-04,943,104.80000000000001,Location_843
Band_844,PSYCHEDELIC_CLOUD_RAP,45,45,Description for band 844,5,18.439999999999998,184.4,Album_844,85400,Frontman_844,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-05,944,104.9,Location_844
Band_845,ROCK,46,46,Description for band 845,6,18.45,184.5,Album_845,85500,Frontman_845,WHITE,GREEN,FRANCE,65,1985-06-06,945,105.0,Location_845
Band_846,BLUES,47,47,Description for band 846,7,18.46,184.60000000000002,Album_846,85600,Frontman_846,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-07,946,105.10000000000001,Location_846
Band_847,POP,48,48,Description for band 847,8,18.47,184.7,Album_847,85700,Frontman_847,ORANGE,WHITE,NORTH_KOREA,67,1987-08-08,947,105.2,Location_847
Band_848,POST_PUNK,49,49,Description for band 848,9,18.48,184.8,Album_848,85800,Frontman_848,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-09,948,105.30000000000001,Location_848
Band_849,PSYCHEDELIC_CLOUD_RAP,50,50,Description for band 849,10,18.490000000000002,184.9,Album_849,85900,Frontman_849,GREEN,ORANGE,FRANCE,69,1989-02-10,949,105.4,Location_849
Band_850,ROCK,51,1,Description for band 850,11,18.5,185.0,Album_850,86000,Frontman_850,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-11,950,105.5,Location_850
Band_851,BLUES,52,2,Description for band 851,12,18.509999999999998,185.10000000000002,Album_851,86100,Frontman_851,WHITE,GREEN,NORTH_KOREA,71,1981-04-12,951,105.60000000000001,Location_851
Band_852,POP,53,3,Description for band 852,13,18.52,185.2,Album_852,86200,Frontman_852,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-13,952,105.7,Location_852
Band_853,POST_PUNK,54,4,Description for band 853,14,18.53,185.3,Album_853,86300,Frontman_853,ORANGE,WHITE,FRANCE,73,1983-06-14,953,105.80000000000001,Location_853
Band_854,PSYCHEDELIC_CLOUD_RAP,55,5,Description for band 854,15,18.54,185.4,Album_854,86400,Frontman_854,WHITE,GREEN,SOUTH_KOREA,74,1984-07-15,954,105.9,Location_854
Band_855,ROCK,56,6,Description for band 855,16,18.55,185.5,Album_855,86500,Frontman_855,GREEN,ORANGE,NORTH_KOREA,75,1985-08-16,955,106.0,Location_855
Band_856,BLUES,57,7,Description for band 856,17,18.560000000000002,185.60000000000002,Album_856,86600,Frontman_856,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-17,956,106.10000000000001,Location_856
Band_857,POP,58,8,Description for band 857,18,18.57,185.7,Album_857,86700,Frontman_857,WHITE,GREEN,FRANCE,77,1987-02-18,957,106.2,Location_857
Band_858,POST_PUNK,59,9,Description for band 858,19,18.58,185.8,Album_858,86800,Frontman_858,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-19,958,106.30000000000001,Location_858
Band_859,PSYCHEDELIC_CLOUD_RAP,60,10,Description for band 859,20,18.59,185.9,Album_859,86900,Frontman_859,ORANGE,WHITE,NORTH_KOREA,79,1989-04-20,959,106.4,Location_859
Band_860,ROCK,61,11,Description for band 860,1,18.6,186.0,Album_860,87000,Frontman_860,WHITE,GREEN,UNITED_KINGDOM,80,1980-05-21,960,106.5,Location_860
Band_861,BLUES,62,12,Description for band 861,2,18.61,186.10000000000002,Album_861,87100,Frontman_861,GREEN,ORANGE,FRANCE,81,1981-06-22,961,106.60000000000001,Location_861
Band_862,POP,63,13,Description for band 862,3,18.62,186.2,Album_862,87200,Frontman_862,ORANGE,WHITE,SOUTH_KOREA,82,1982-07-23,962,106.7,Location_862
Band_863,POST_PUNK,64,14,Description for band 863,4,18.630000000000003,186.3,Album_863,87300,Frontman_863,WHITE,GREEN,NORTH_KOREA,83,1983-08-24,963,106.80000000000001,Location_863
Band_864,PSYCHEDELIC_CLOUD_RAP,65,15,Description for band 864,5,18.64,186.4,Album_864,87400,Frontman_864,GREEN,ORANGE,UNITED_KINGDOM,84,1984-01-25,964,106.9,Location_864
Band_865,ROCK,66,16,Description for band 865,6,18.65,186.5,Album_865,87500,Frontman_865,ORANGE,WHITE,FRANCE,85,1985-02-26,965,107.0,Location_865
Band_866,BLUES,67,17,Description for band 866,7,18.66,186.60000000000002,Album_866,87600,Frontman_866,WHITE,GREEN,SOUTH_KOREA,86,1986-03-27,966,107.10000000000001,Location_866
Band_867,POP,68,18,Description for band 867,8,18.67,186.7,Album_867,87700,Frontman_867,GREEN,ORANGE,NORTH_KOREA,87,1987-04-28,967,107.2,Location_867
Band_868,POST_PUNK,69,19,Description for band 868,9,18.68,186.8,Album_868,87800,Frontman_868,ORANGE,WHITE,UNITED_KINGDOM,88,1988-05-01,968,107.30000000000001,Location_868
Band_869,PSYCHEDELIC_CLOUD_RAP,70,20,Description for band 869,10,18.689999999999998,186.9,Album_869,87900,Frontman_869,WHITE,GREEN,FRANCE,89,1989-06-02,969,107.4,Location_869
Band_870,ROCK,71,21,Description for band 870,11,18.700000000000003,187.0,Album_870,88000,Frontman_870,GREEN,ORANGE,SOUTH_KOREA,90,1980-07-03,970,107.5,Location_870
Band_871,BLUES,72,22,Description for band 871,12,18.71,187.10000000000002,Album_871,88100,Frontman_871,ORANGE,WHITE,NORTH_KOREA,91,1981-08-04,971,107.60000000000001,Location_871
Band_872,POP,73,23,Description for band 872,13,18.72,187.2,Album_872,88200,Frontman_872,WHITE,GREEN,UNITED_KINGDOM,92,1982-01-05,972,107.7,Location_872
Band_873,POST_PUNK,74,24,Description for band 873,14,18.73,187.3,Album_873,88300,Frontman_873,GREEN,ORANGE,FRANCE,93,1983-02-06,973,107.80000000000001,Location_873
Band_874,PSYCHEDELIC_CLOUD_RAP,75,25,Description for band 874,15,18.740000000000002,187.4,Album_874,88400,Frontman_874,ORANGE,WHITE,SOUTH_KOREA,94,1984-03-07,974,107.9,Location_874
Band_875,ROCK,76,26,Description for band 875,16,18.75,187.5,Album_875,88500,Frontman_875,WHITE,GREEN,NORTH_KOREA,95,1985-04-08,975,108.0,Location_875
Band_876,BLUES,77,27,Description for band 876,17,18.759999999999998,187.60000000000002,Album_876,88600,Frontman_876,GREEN,ORANGE,UNITED_KINGDOM,96,1986-05-09,976,108.10000000000001,Location_876
Band_877,POP,78,28,Description for band 877,18,18.77,187.7,Album_877,88700,Frontman_877,ORANGE,WHITE,FRANCE,97,1987-06-10,977,108.2,Location_877
Band_878,POST_PUNK,79,29,Description for band 878,19,18.78,187.8,Album_878,88800,Frontman_878,WHITE,GREEN,SOUTH_KOREA,98,1988-07-11,978,108.30000000000001,Location_878
Band_879,PSYCHEDELIC_CLOUD_RAP,80,30,Description for band 879,20,18.79,187.9,Album_879,88900,Frontman_879,GREEN,ORANGE,NORTH_KOREA,99,1989-08-12,979,108.4,Location_879
Band_880,ROCK,81,31,Description for band 880,1,18.8,188.0,Album_880,89000,Frontman_880,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-13,980,108.5,Location_880
Band_881,BLUES,82,32,Description for band 881,2,18.810000000000002,188.10000000000002,Album_881,89100,Frontman_881,WHITE,GREEN,FRANCE,61,1981-02-14,981,108.60000000000001,Location_881
Band_882,POP,83,33,Description for band 882,3,18.82,188.2,Album_882,89200,Frontman_882,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-15,982,108.7,Location_882
Band_883,POST_PUNK,84,34,Description for band 883,4,18.83,188.3,Album_883,89300,Frontman_883,ORANGE,WHITE,NORTH_KOREA,63,1983-04-16,983,108.80000000000001,Location_883
Band_884,PSYCHEDELIC_CLOUD_RAP,85,35,Description for band 884,5,18.84,188.4,Album_884,89400,Frontman_884,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-17,984,108.9,Location_884
Band_885,ROCK,86,36,Description for band 885,6,18.85,188.5,Album_885,89500,Frontman_885,GREEN,ORANGE,FRANCE,65,1985-06-18,985,109.0,Location_885
Band_886,BLUES,87,37,Description for band 886,7,18.86,188.60000000000002,Album_886,89600,Frontman_886,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-19,986,109.10000000000001,Location_886
Band_887,POP,88,38,Description for band 887,8,18.87,188.7,Album_887,89700,Frontman_887,WHITE,GREEN,NORTH_KOREA,67,1987-08-20,987,109.2,Location_887
Band_888,POST_PUNK,89,39,Description for band 888,9,18.880000000000003,188.8,Album_888,89800,Frontman_888,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-21,988,109.30000000000001,Location_888
Band_889,PSYCHEDELIC_CLOUD_RAP,90,40,Description for band 889,10,18.89,188.9,Album_889,89900,Frontman_889,ORANGE,WHITE,FRANCE,69,1989-02-22,989,109.4,Location_889
Band_890,ROCK,91,41,Description for band 890,11,18.9,189.0,Album_890,90000,Frontman_890,WHITE,GREEN,SOUTH_KOREA,70,1980-03-23,990,109.5,Location_890
Band_891,BLUES,92,42,Description for band 891,12,18.91,189.10000000000002,Album_891,90100,Frontman_891,GREEN,ORANGE,NORTH_KOREA,71,1981-04-24,991,109.60000000000001,Location_891
Band_892,POP,93,43,Description for band 892,13,18.92,189.2,Album_892,90200,Frontman_892,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-25,992,109.7,Location_892
Band_893,POST_PUNK,94,44,Description for band 893,14,18.93,189.3,Album_893,90300,Frontman_893,WHITE,GREEN,FRANCE,73,1983-06-26,993,109.80000000000001,Location_893
Band_894,PSYCHEDELIC_CLOUD_RAP,95,45,Description for band 894,15,18.939999999999998,189.4,Album_894,90400,Frontman_894,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-27,994,109.9,Location_894
Band_895,ROCK,96,46,Description for band 895,16,18.950000000000003,189.5,Album_895,90500,Frontman_895,ORANGE,WHITE,NORTH_KOREA,75,1985-08-28,995,110.0,Location_895
Band_896,BLUES,97,47,Description for band 896,17,18.96,189.60000000000002,Album_896,90600,Frontman_896,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-01,996,110.10000000000001,Location_896
Band_897,POP,98,48,Description for band 897,18,18.97,189.7,Album_897,90700,Frontman_897,GREEN,ORANGE,FRANCE,77,1987-02-02,997,110.2,Location_897
Band_898,POST_PUNK,99,49,Description for band 898,19,18.98,189.8,Album_898,90800,Frontman_898,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-03,998,110.30000000000001,Location_898
Band_899,PSYCHEDELIC_CLOUD_RAP,100,50,Description for band 899,20,18.990000000000002,189.9,Album_899,90900,Frontman_899,WHITE,GREEN,NORTH_KOREA,79,1989-04-04,999,110.4,Location_899
Band_900,ROCK,1,1,Description for band 900,1,19.0,190.0,Album_900,91000,Frontman_900,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-05,1000,110.5,Location_900
Band_901,BLUES,2,2,Description for band 901,2,19.009999999999998,190.10000000000002,Album_901,91100,Frontman_901,ORANGE,WHITE,FRANCE,81,1981-06-06,1001,110.60000000000001,Location_901
Band_902,POP,3,3,Description for band 902,3,19.02,190.2,Album_902,91200,Frontman_902,WHITE,GREEN,SOUTH_KOREA,82,1982-07-07,1002,110.7,Location_902
Band_903,POST_PUNK,4,4,Description for band 903,4,19.03,190.3,Album_903,91300,Frontman_903,GREEN,ORANGE,NORTH_KOREA,83,1983-08-08,1003,110.80000000000001,Location_903
Band_904,PSYCHEDELIC_CLOUD_RAP,5,5,Description for band 904,5,19.04,190.4,Album_904,91400,Frontman_904,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-09,1004,110.9,Location_904
Band_905,ROCK,6,6,Description for band 905,6,19.05,190.5,Album_905,91500,Frontman_905,WHITE,GREEN,FRANCE,85,1985-02-10,1005,111.0,Location_905
Band_906,BLUES,7,7,Description for band 906,7,19.060000000000002,190.60000000000002,Album_906,91600,Frontman_906,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-11,1006,111.10000000000001,Location_906
Band_907,POP,8,8,Description for band 907,8,19.07,190.7,Album_907,91700,Frontman_907,ORANGE,WHITE,NORTH_KOREA,87,1987-04-12,1007,111.2,Location_907
